Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Eventuri Resonated cat-back system ;914.83;78;457.415;SFD071;Scorpion Redpower Ltd;Scorpion;8486470263626;;;;;Eventuri,Resonated,cat-back,system,,SFD071,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SFD071,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;962.42;78;481.21;SFD071C;Scorpion Redpower Ltd;Scorpion;8486470263794;;;;;Eventuri,Resonated,cat-back,system,,SFD071C,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SFD071C,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;801.09;78;400.545;SFDS091D;Scorpion Redpower Ltd;Scorpion;8486470409550;;;;;Eventuri,GPF-Back,System,SFDS091D,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS091D,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;914.11;78;457.055;SFDS091DC;Scorpion Redpower Ltd;Scorpion;8486470409628;;;;;Eventuri,GPF-Back,System,SFDS091DC,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS091DC,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;883.66;78;441.83;SFDS091CF;Scorpion Redpower Ltd;Scorpion;8486470729184;;;;;Eventuri,GPF-Back,System,SFDS091CF,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS091CF,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;786.63;78;393.315;SFDS095CF;Scorpion Redpower Ltd;Scorpion;8486470734966;;;;;Eventuri,Predator,GPF-Back,System,SFDS095CF,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS095CF,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;704.06;78;352.03;SFDS095D;Scorpion Redpower Ltd;Scorpion;8486470735024;;;;;Eventuri,Predator,GPF-Back,System,SFDS095D,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS095D,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;817.1;78;408.55;SFDS095DC;Scorpion Redpower Ltd;Scorpion;8486470735192;;;;;Eventuri,Predator,GPF-Back,System,SFDS095DC,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS095DC,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;883.66;78;441.83;SFDS096CF;Scorpion Redpower Ltd;Scorpion;8486470735574;;;;;Eventuri,GPF-Back,System,SFDS096CF,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS096CF,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;801.09;78;400.545;SFDS096D;Scorpion Redpower Ltd;Scorpion;8486470735406;;;;;Eventuri,GPF-Back,System,SFDS096D,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS096D,Scorpion;Scorpion-;3
1;Eventuri GPF-Back System;914.11;78;457.055;SFDS096DC;Scorpion Redpower Ltd;Scorpion;8486470735338;;;;;Eventuri,GPF-Back,System,SFDS096DC,Scorpion;Eventuri GPF-Back System;Eventuri,GPF-Back,System,SFDS096DC,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;817.1;78;408.55;SFDS097DC;Scorpion Redpower Ltd;Scorpion;8486470735642;;;;;Eventuri,Predator,GPF-Back,System,SFDS097DC,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS097DC,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;704.06;78;352.03;SFDS097D;Scorpion Redpower Ltd;Scorpion;8486470735710;;;;;Eventuri,Predator,GPF-Back,System,SFDS097D,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS097D,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back System;786.63;78;393.315;SFDS097CF;Scorpion Redpower Ltd;Scorpion;8486470735888;;;;;Eventuri,Predator,GPF-Back,System,SFDS097CF,Scorpion;Eventuri Predator GPF-Back System;Eventuri,Predator,GPF-Back,System,SFDS097CF,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe;352.8;78;176.4;SFDC091;Scorpion Redpower Ltd;Scorpion;8486470736878;;;;;Eventuri,De-cat,downpipe,SFDC091,Scorpion;Eventuri De-cat downpipe;Eventuri,De-cat,downpipe,SFDC091,Scorpion;Scorpion-;3
1;Eventuri Downpipe with a high flow sports catalyst;617.4;78;308.7;SFDX091;Scorpion Redpower Ltd;Scorpion;8486470736700;;;;;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SFDX091,Scorpion;Eventuri Downpipe with a high flow sports catalyst;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SFDX091,Scorpion;Scorpion-;3
1;Eventuri GPF Delete pipe;135.45;78;67.725;SFDP091;Scorpion Redpower Ltd;Scorpion;8486470409796;;;;;Eventuri,GPF,Delete,pipe,SFDP091,Scorpion;Eventuri GPF Delete pipe;Eventuri,GPF,Delete,pipe,SFDP091,Scorpion;Scorpion-;3
1;Eventuri Resonated GPF Delete pipe;288.75;78;144.375;SFDP096;Scorpion Redpower Ltd;Scorpion;8486470736014;;;;;Eventuri,Resonated,GPF,Delete,pipe,SFDP096,Scorpion;Eventuri Resonated GPF Delete pipe;Eventuri,Resonated,GPF,Delete,pipe,SFDP096,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;576.35;78;288.175;SFD055;Scorpion Redpower Ltd;Scorpion;8486470262636;;;;;Eventuri,Resonated,cat-back,system,,SFD055,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SFD055,Scorpion;Scorpion-;3
1;Eventuri De-cat Section;194.08;78;97.04;SFDC070;Scorpion Redpower Ltd;Scorpion;8486470265156;;;;;Eventuri,De-cat,Section,SFDC070,Scorpion;Eventuri De-cat Section;Eventuri,De-cat,Section,SFDC070,Scorpion;Scorpion-;3
1;Eventuri High flow sports catalyst ;625.68;78;312.84;SFDX070;Scorpion Redpower Ltd;Scorpion;8486470267440;;;;;Eventuri,High,flow,sports,catalyst,,SFDX070,Scorpion;Eventuri High flow sports catalyst ;Eventuri,High,flow,sports,catalyst,,SFDX070,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1111.02;78;555.51;SFD070;Scorpion Redpower Ltd;Scorpion;8486470263558;;;;;Eventuri,Resonated,cat-back,system,SFD070,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SFD070,Scorpion;Scorpion-;3
1;Eventuri Turbo downpipe;338.53;78;169.265;SFDP070;Scorpion Redpower Ltd;Scorpion;8486470265774;;;;;Eventuri,Turbo,downpipe,SFDP070,Scorpion;Eventuri Turbo downpipe;Eventuri,Turbo,downpipe,SFDP070,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe;446.12;78;223.06;SFDC087;Scorpion Redpower Ltd;Scorpion;8486470354188;;;;;Eventuri,De-cat,downpipe,SFDC087,Scorpion;Eventuri De-cat downpipe;Eventuri,De-cat,downpipe,SFDC087,Scorpion;Scorpion-;3
1;Eventuri Downpipe with high flow sports catalyst;831.57;78;415.785;SFDX087;Scorpion Redpower Ltd;Scorpion;8486470354256;;;;;Eventuri,Downpipe,with,high,flow,sports,catalyst,SFDX087,Scorpion;Eventuri Downpipe with high flow sports catalyst;Eventuri,Downpipe,with,high,flow,sports,catalyst,SFDX087,Scorpion;Scorpion-;3
1;Eventuri Non-resonated cat-back system ;1105.19;78;552.595;SFDS087;Scorpion Redpower Ltd;Scorpion;8486470354324;;;;;Eventuri,Non-resonated,cat-back,system,,SFDS087,Scorpion;Eventuri Non-resonated cat-back system ;Eventuri,Non-resonated,cat-back,system,,SFDS087,Scorpion;Scorpion-;3
1;Eventuri Non-resonated cat-back system ;1152.75;78;576.375;SFDS087C;Scorpion Redpower Ltd;Scorpion;8486470354492;;;;;Eventuri,Non-resonated,cat-back,system,,SFDS087C,Scorpion;Eventuri Non-resonated cat-back system ;Eventuri,Non-resonated,cat-back,system,,SFDS087C,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;1188.46;78;594.23;SFD087;Scorpion Redpower Ltd;Scorpion;8486470354560;;;;;Eventuri,Resonated,cat-back,system,,SFD087,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SFD087,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;1236.03;78;618.015;SFD087C;Scorpion Redpower Ltd;Scorpion;8486470354638;;;;;Eventuri,Resonated,cat-back,system,,SFD087C,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SFD087C,Scorpion;Scorpion-;3
1;Eventuri Non-resonated cat-back system ;1105.19;78;552.595;SFDS086;Scorpion Redpower Ltd;Scorpion;8486470345032;;;;;Eventuri,Non-resonated,cat-back,system,,SFDS086,Scorpion;Eventuri Non-resonated cat-back system ;Eventuri,Non-resonated,cat-back,system,,SFDS086,Scorpion;Scorpion-;3
1;Eventuri Non-resonated cat-back system ;1152.76;78;576.38;SFDS086C;Scorpion Redpower Ltd;Scorpion;8486470345100;;;;;Eventuri,Non-resonated,cat-back,system,,SFDS086C,Scorpion;Eventuri Non-resonated cat-back system ;Eventuri,Non-resonated,cat-back,system,,SFDS086C,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1188.46;78;594.23;SFD086;Scorpion Redpower Ltd;Scorpion;8486470345278;;;;;Eventuri,Resonated,cat-back,system,SFD086,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SFD086,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1236.04;78;618.02;SFD086C;Scorpion Redpower Ltd;Scorpion;8486470345346;;;;;Eventuri,Resonated,cat-back,system,SFD086C,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SFD086C,Scorpion;Scorpion-;3
1;Eventuri GPF-Back system non-valved;613.81;78;306.905;SFDS093;Scorpion Redpower Ltd;Scorpion;8486470726350;;;;;Eventuri,GPF-Back,system,non-valved,SFDS093,Scorpion;Eventuri GPF-Back system non-valved;Eventuri,GPF-Back,system,non-valved,SFDS093,Scorpion;Scorpion-;3
1;Eventuri GPF-Back system non-valved;769.92;78;384.96;SFDS093CF;Scorpion Redpower Ltd;Scorpion;8486470726428;;;;;Eventuri,GPF-Back,system,non-valved,SFDS093CF,Scorpion;Eventuri GPF-Back system non-valved;Eventuri,GPF-Back,system,non-valved,SFDS093CF,Scorpion;Scorpion-;3
1;Eventuri GPF-Back system with electronic valve;953.8;78;476.9;SFDS092;Scorpion Redpower Ltd;Scorpion;8486470726114;;;;;Eventuri,GPF-Back,system,with,electronic,valve,SFDS092,Scorpion;Eventuri GPF-Back system with electronic valve;Eventuri,GPF-Back,system,with,electronic,valve,SFDS092,Scorpion;Scorpion-;3
1;Eventuri GPF-Back system with electronic valve;1109.91;78;554.955;SFDS092CF;Scorpion Redpower Ltd;Scorpion;8486470726282;;;;;Eventuri,GPF-Back,system,with,electronic,valve,SFDS092CF,Scorpion;Eventuri GPF-Back system with electronic valve;Eventuri,GPF-Back,system,with,electronic,valve,SFDS092CF,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back system non-valved;661.9;78;330.95;SFDS104;Scorpion Redpower Ltd;Scorpion;8486470766578;;;;;Eventuri,Predator,GPF-Back,system,non-valved,SFDS104,Scorpion;Eventuri Predator GPF-Back system non-valved;Eventuri,Predator,GPF-Back,system,non-valved,SFDS104,Scorpion;Scorpion-;3
1;Eventuri Predator GPF-Back system non-valved;818.01;78;409.005;SFDS104CF;Scorpion Redpower Ltd;Scorpion;8486470766646;;;;;Eventuri,Predator,GPF-Back,system,non-valved,SFDS104CF,Scorpion;Eventuri Predator GPF-Back system non-valved;Eventuri,Predator,GPF-Back,system,non-valved,SFDS104CF,Scorpion;Scorpion-;3
1;Eventuri GPF Delete (Fits to Scorpion GPF Back Only);229.5;78;114.75;SFDP108;Scorpion Redpower Ltd;Scorpion;0;;;;;Eventuri,GPF,Delete,Fits,to,Scorpion,GPF,Back,Only,SFDP108,Scorpion;Eventuri GPF Delete (Fits to Scorpion GPF Back Only);Eventuri,GPF,Delete,Fits,to,Scorpion,GPF,Back,Only,SFDP108,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF Back Predator System;431.27;78;215.635;SFDS109;Scorpion Redpower Ltd;Scorpion;0;;;;;Eventuri,Non-resonated,GPF,Back,Predator,System,SFDS109,Scorpion;Eventuri Non-resonated GPF Back Predator System;Eventuri,Non-resonated,GPF,Back,Predator,System,SFDS109,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF Back Predator System;491.28;78;245.64;SFDS109C;Scorpion Redpower Ltd;Scorpion;0;;;;;Eventuri,Non-resonated,GPF,Back,Predator,System,SFDS109C,Scorpion;Eventuri Non-resonated GPF Back Predator System;Eventuri,Non-resonated,GPF,Back,Predator,System,SFDS109C,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF Back System;560.82;78;280.41;SFDS108;Scorpion Redpower Ltd;Scorpion;8486470793444;;;;;Eventuri,Non-resonated,GPF,Back,System,SFDS108,Scorpion;Eventuri Non-resonated GPF Back System;Eventuri,Non-resonated,GPF,Back,System,SFDS108,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF Back System;620.83;78;310.415;SFDS108C;Scorpion Redpower Ltd;Scorpion;8486470793512;;;;;Eventuri,Non-resonated,GPF,Back,System,SFDS108C,Scorpion;Eventuri Non-resonated GPF Back System;Eventuri,Non-resonated,GPF,Back,System,SFDS108C,Scorpion;Scorpion-;3
1;Eventuri Rear silencer only;291.4;78;145.7;SHDB005;Scorpion Redpower Ltd;Scorpion;8486470268294;;;;;Eventuri,Rear,silencer,only,SHDB005,Scorpion;Eventuri Rear silencer only;Eventuri,Rear,silencer,only,SHDB005,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;511.58;78;255.79;SHD005;Scorpion Redpower Ltd;Scorpion;8486470267990;;;;;Eventuri,Resonated,cat-back,system,SHD005,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SHD005,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe ;415.18;78;207.59;SHDC014;Scorpion Redpower Ltd;Scorpion;8486470345414;;;;;Eventuri,De-cat,downpipe,,SHDC014,Scorpion;Eventuri De-cat downpipe ;Eventuri,De-cat,downpipe,,SHDC014,Scorpion;Scorpion-;3
1;Eventuri Downpipe with a high flow sports catalyst;712.6;78;356.3;SHDX014;Scorpion Redpower Ltd;Scorpion;8486470345582;;;;;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX014,Scorpion;Eventuri Downpipe with a high flow sports catalyst;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX014,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1545.36;78;772.68;SHD014;Scorpion Redpower Ltd;Scorpion;8486470345650;;;;;Eventuri,Resonated,cat-back,system,SHD014,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SHD014,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;1640.53;78;820.265;SHD014C;Scorpion Redpower Ltd;Scorpion;8486470345728;;;;;Eventuri,Resonated,cat-back,system,,SHD014C,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SHD014C,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe ;415.18;78;207.59;SHDC013;Scorpion Redpower Ltd;Scorpion;8486470334760;;;;;Eventuri,De-cat,downpipe,,SHDC013,Scorpion;Eventuri De-cat downpipe ;Eventuri,De-cat,downpipe,,SHDC013,Scorpion;Scorpion-;3
1;Eventuri Downpipe with a high flow sports catalyst;712.6;78;356.3;SHDX013;Scorpion Redpower Ltd;Scorpion;8486470334838;;;;;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX013,Scorpion;Eventuri Downpipe with a high flow sports catalyst;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX013,Scorpion;Scorpion-;3
1;Eventuri Resoanted cat-back system ;1640.53;78;820.265;SHD013C;Scorpion Redpower Ltd;Scorpion;8486470334692;;;;;Eventuri,Resoanted,cat-back,system,,SHD013C,Scorpion;Eventuri Resoanted cat-back system ;Eventuri,Resoanted,cat-back,system,,SHD013C,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system ;1545.36;78;772.68;SHD013;Scorpion Redpower Ltd;Scorpion;8486470334524;;;;;Eventuri,Resonated,cat-back,system,,SHD013,Scorpion;Eventuri Resonated cat-back system ;Eventuri,Resonated,cat-back,system,,SHD013,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe;287.6;78;143.8;SHDC015;Scorpion Redpower Ltd;Scorpion;8486470377958;;;;;Eventuri,De-cat,downpipe,SHDC015,Scorpion;Eventuri De-cat downpipe;Eventuri,De-cat,downpipe,SHDC015,Scorpion;Scorpion-;3
1;Eventuri Downpipe with a high flow sports catalyst;576.35;78;288.175;SHDX015;Scorpion Redpower Ltd;Scorpion;8486470378016;;;;;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX015,Scorpion;Eventuri Downpipe with a high flow sports catalyst;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX015,Scorpion;Scorpion-;3
1;Eventuri Part-resonated flex-back system;1241.63;78;620.815;SHDS016;Scorpion Redpower Ltd;Scorpion;8486470378702;;;;;Eventuri,Part-resonated,flex-back,system,SHDS016,Scorpion;Eventuri Part-resonated flex-back system;Eventuri,Part-resonated,flex-back,system,SHDS016,Scorpion;Scorpion-;3
1;Eventuri Part-resonated flex-back system;1241.63;78;620.815;SHDS016D;Scorpion Redpower Ltd;Scorpion;8486470378870;;;;;Eventuri,Part-resonated,flex-back,system,SHDS016D,Scorpion;Eventuri Part-resonated flex-back system;Eventuri,Part-resonated,flex-back,system,SHDS016D,Scorpion;Scorpion-;3
1;Eventuri Resonated flex-back system;1357.13;78;678.565;SHD016;Scorpion Redpower Ltd;Scorpion;8486470378566;;;;;Eventuri,Resonated,flex-back,system,SHD016,Scorpion;Eventuri Resonated flex-back system;Eventuri,Resonated,flex-back,system,SHD016,Scorpion;Scorpion-;3
1;Eventuri Resonated flex-back system;1357.13;78;678.565;SHD016D;Scorpion Redpower Ltd;Scorpion;8486470378634;;;;;Eventuri,Resonated,flex-back,system,SHD016D,Scorpion;Eventuri Resonated flex-back system;Eventuri,Resonated,flex-back,system,SHD016D,Scorpion;Scorpion-;3
1;Eventuri Part-resonated cat-back system;1384.85;78;692.425;SHDS015;Scorpion Redpower Ltd;Scorpion;8486470378252;;;;;Eventuri,Part-resonated,cat-back,system,SHDS015,Scorpion;Eventuri Part-resonated cat-back system;Eventuri,Part-resonated,cat-back,system,SHDS015,Scorpion;Scorpion-;3
1;Eventuri Part-resonated cat-back system;1384.85;78;692.425;SHDS015D;Scorpion Redpower Ltd;Scorpion;8486470378498;;;;;Eventuri,Part-resonated,cat-back,system,SHDS015D,Scorpion;Eventuri Part-resonated cat-back system;Eventuri,Part-resonated,cat-back,system,SHDS015D,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1500.35;78;750.175;SHD015;Scorpion Redpower Ltd;Scorpion;8486470378184;;;;;Eventuri,Resonated,cat-back,system,SHD015,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SHD015,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;1500.35;78;750.175;SHD015D;Scorpion Redpower Ltd;Scorpion;8486470378320;;;;;Eventuri,Resonated,cat-back,system,SHD015D,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SHD015D,Scorpion;Scorpion-;3
1;Eventuri De-cat downpipe;287.6;78;143.8;SHDC017;Scorpion Redpower Ltd;Scorpion;8486470795660;;;;;Eventuri,De-cat,downpipe,SHDC017,Scorpion;Eventuri De-cat downpipe;Eventuri,De-cat,downpipe,SHDC017,Scorpion;Scorpion-;3
1;Eventuri Downpipe with a high flow sports catalyst;576.35;78;288.175;SHDX017;Scorpion Redpower Ltd;Scorpion;8486470795592;;;;;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX017,Scorpion;Eventuri Downpipe with a high flow sports catalyst;Eventuri,Downpipe,with,a,high,flow,sports,catalyst,SHDX017,Scorpion;Scorpion-;3
1;Eventuri Resonated cat-back system;734.25;78;367.125;SHD011;Scorpion Redpower Ltd;Scorpion;8486470268058;;;;;Eventuri,Resonated,cat-back,system,SHD011,Scorpion;Eventuri Resonated cat-back system;Eventuri,Resonated,cat-back,system,SHD011,Scorpion;Scorpion-;3
1;Eventuri De-cat section;231;78;115.5;SHYC105;Scorpion Redpower Ltd;Scorpion;8486470754216;;;;;Eventuri,De-cat,section,SHYC105,Scorpion;Eventuri De-cat section;Eventuri,De-cat,section,SHYC105,Scorpion;Scorpion-;3
1;Eventuri Front flex pipe;210;78;105;SHYP105;Scorpion Redpower Ltd;Scorpion;8486470754384;;;;;Eventuri,Front,flex,pipe,SHYP105,Scorpion;Eventuri Front flex pipe;Eventuri,Front,flex,pipe,SHYP105,Scorpion;Scorpion-;3
1;Eventuri GPF-back system;821.02;78;410.51;SHY106;Scorpion Redpower Ltd;Scorpion;8486470754070;;;;;Eventuri,GPF-back,system,SHY106,Scorpion;Eventuri GPF-back system;Eventuri,GPF-back,system,SHY106,Scorpion;Scorpion-;3
1;Eventuri GPF-back system;879.92;78;439.96;SHY106C;Scorpion Redpower Ltd;Scorpion;8486470754148;;;;;Eventuri,GPF-back,system,SHY106C,Scorpion;Eventuri GPF-back system;Eventuri,GPF-back,system,SHY106C,Scorpion;Scorpion-;3
1;Eventuri GPF-back with electronic valve;1062.52;78;531.26;SHY105;Scorpion Redpower Ltd;Scorpion;8486470753844;;;;;Eventuri,GPF-back,with,electronic,valve,SHY105,Scorpion;Eventuri GPF-back with electronic valve;Eventuri,GPF-back,with,electronic,valve,SHY105,Scorpion;Scorpion-;3
1;Eventuri GPF-back with electronic valve;1121.42;78;560.71;SHY105C;Scorpion Redpower Ltd;Scorpion;8486470753912;;;;;Eventuri,GPF-back,with,electronic,valve,SHY105C,Scorpion;Eventuri GPF-back with electronic valve;Eventuri,GPF-back,with,electronic,valve,SHY105C,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF delete;168;78;84;SHYP107;Scorpion Redpower Ltd;Scorpion;8486470754520;;;;;Eventuri,Non-resonated,GPF,delete,SHYP107,Scorpion;Eventuri Non-resonated GPF delete;Eventuri,Non-resonated,GPF,delete,SHYP107,Scorpion;Scorpion-;3
1;Eventuri Resonated GPF delete;288.75;78;144.375;SHYP106;Scorpion Redpower Ltd;Scorpion;8486470754452;;;;;Eventuri,Resonated,GPF,delete,SHYP106,Scorpion;Eventuri Resonated GPF delete;Eventuri,Resonated,GPF,delete,SHYP106,Scorpion;Scorpion-;3
1;Eventuri De-cat section;310.7;78;155.35;SHYC103;Scorpion Redpower Ltd;Scorpion;8486470403992;;;;;Eventuri,De-cat,section,SHYC103,Scorpion;Eventuri De-cat section;Eventuri,De-cat,section,SHYC103,Scorpion;Scorpion-;3
1;Eventuri Front Flex Pipe;219.45;78;109.725;SHYP103;Scorpion Redpower Ltd;Scorpion;8486470404050;;;;;Eventuri,Front,Flex,Pipe,SHYP103,Scorpion;Eventuri Front Flex Pipe;Eventuri,Front,Flex,Pipe,SHYP103,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1384.85;78;692.425;SHYS103;Scorpion Redpower Ltd;Scorpion;8486470409864;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1497.89;78;748.945;SHYS103C;Scorpion Redpower Ltd;Scorpion;8486470409932;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103C,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103C,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1384.85;78;692.425;SHYS103I;Scorpion Redpower Ltd;Scorpion;8486470410068;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103I,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103I,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1497.89;78;748.945;SHYS103IC;Scorpion Redpower Ltd;Scorpion;8486470410136;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103IC,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103IC,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1467.42;78;733.71;SHYS103CF;Scorpion Redpower Ltd;Scorpion;8486470728880;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103CF,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS103CF,Scorpion;Scorpion-;3
1;Eventuri Non-Resonated GPF Delete Pipe;183.65;78;91.825;SHYSP102;Scorpion Redpower Ltd;Scorpion;8486470403442;;;;;Eventuri,Non-Resonated,GPF,Delete,Pipe,SHYSP102,Scorpion;Eventuri Non-Resonated GPF Delete Pipe;Eventuri,Non-Resonated,GPF,Delete,Pipe,SHYSP102,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1384.85;78;692.425;SHYS102;Scorpion Redpower Ltd;Scorpion;8486470402902;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1497.9;78;748.95;SHYS102C;Scorpion Redpower Ltd;Scorpion;8486470403060;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102C,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102C,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1497.9;78;748.95;SHYS102IC;Scorpion Redpower Ltd;Scorpion;8486470403206;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102IC,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102IC,Scorpion;Scorpion-;3
1;Eventuri Non-resonated GPF-back with electronic valve;1467.42;78;733.71;SHYS102CF;Scorpion Redpower Ltd;Scorpion;8486470728712;;;;;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102CF,Scorpion;Eventuri Non-resonated GPF-back with electronic valve;Eventuri,Non-resonated,GPF-back,with,electronic,valve,SHYS102CF,Scorpion;Scorpion-;3
1;Eventuri Resonated GPF Delete;345.35;78;172.675;SHYP102;Scorpion Redpower Ltd;Scorpion;8486470403374;;;;;Eventuri,Resonated,GPF,Delete,SHYP102,Scorpion;Eventuri Resonated GPF Delete;Eventuri,Resonated,GPF,Delete,SHYP102,Scorpion;Scorpion-;3
