Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Pipercross Air filter;41.29;78;16.516;PP50;Filtration Control LTD;Pipercross;5056195643350;0;0;0;0;Pipercross,Air,filter,PP50,Pipercross,5056195643350;Pipercross Air filter;Pipercross,Air,filter,PP50,Pipercross,5056195643350;Pipercross-PP50;3
1;Pipercross Air filter;41.29;78;16.516;PX1287;Filtration Control LTD;Pipercross;5056195630626;0;0;0;0;Pipercross,Air,filter,PX1287,Pipercross,5056195630626;Pipercross Air filter;Pipercross,Air,filter,PX1287,Pipercross,5056195630626;Pipercross-PX1287;3
1;Pipercross Air filter;41.29;78;16.516;PP1661;Filtration Control LTD;Pipercross;5056195638127;0;0;0;0;Pipercross,Air,filter,PP1661,Pipercross,5056195638127;Pipercross Air filter;Pipercross,Air,filter,PP1661,Pipercross,5056195638127;Pipercross-PP1661;3
1;Pipercross Air filter;41.29;78;16.516;PP1258;Filtration Control LTD;Pipercross;5056195626032;0;0;0;0;Pipercross,Air,filter,PP1258,Pipercross,5056195626032;Pipercross Air filter;Pipercross,Air,filter,PP1258,Pipercross,5056195626032;Pipercross-PP1258;3
1;Pipercross Air filter;41.29;78;16.516;PP1285;Filtration Control LTD;Pipercross;5056195626490;0;0;0;0;Pipercross,Air,filter,PP1285,Pipercross,5056195626490;Pipercross Air filter;Pipercross,Air,filter,PP1285,Pipercross,5056195626490;Pipercross-PP1285;3
1;Pipercross Air filter;41.29;78;16.516;PP1375;Filtration Control LTD;Pipercross;5056195627497;0;0;0;0;Pipercross,Air,filter,PP1375,Pipercross,5056195627497;Pipercross Air filter;Pipercross,Air,filter,PP1375,Pipercross,5056195627497;Pipercross-PP1375;3
1;Pipercross Air filter;41.29;78;16.516;PX1659;Filtration Control LTD;Pipercross;5056195632026;0;0;0;0;Pipercross,Air,filter,PX1659,Pipercross,5056195632026;Pipercross Air filter;Pipercross,Air,filter,PX1659,Pipercross,5056195632026;Pipercross-PX1659;3
1;Pipercross Air filter;41.29;78;16.516;PP2033;Filtration Control LTD;Pipercross;5056195602821;0;0;0;0;Pipercross,Air,filter,PP2033,Pipercross,5056195602821;Pipercross Air filter;Pipercross,Air,filter,PP2033,Pipercross,5056195602821;Pipercross-PP2033;3
1;Pipercross Air filter;41.29;78;16.516;PP2032;Filtration Control LTD;Pipercross;5056195602814;0;0;0;0;Pipercross,Air,filter,PP2032,Pipercross,5056195602814;Pipercross Air filter;Pipercross,Air,filter,PP2032,Pipercross,5056195602814;Pipercross-PP2032;3
1;Pipercross Air filter;41.29;78;16.516;PP1476;Filtration Control LTD;Pipercross;5056195628876;0;0;0;0;Pipercross,Air,filter,PP1476,Pipercross,5056195628876;Pipercross Air filter;Pipercross,Air,filter,PP1476,Pipercross,5056195628876;Pipercross-PP1476;3
1;Pipercross Air filter;41.29;78;16.516;PP2046;Filtration Control LTD;Pipercross;5056195603118;0;0;0;0;Pipercross,Air,filter,PP2046,Pipercross,5056195603118;Pipercross Air filter;Pipercross,Air,filter,PP2046,Pipercross,5056195603118;Pipercross-PP2046;3
1;Pipercross Air filter;41.29;78;16.516;PP1217;Filtration Control LTD;Pipercross;5056195625455;0;0;0;0;Pipercross,Air,filter,PP1217,Pipercross,5056195625455;Pipercross Air filter;Pipercross,Air,filter,PP1217,Pipercross,5056195625455;Pipercross-PP1217;3
1;Pipercross Air filter;41.29;78;16.516;PP1435;Filtration Control LTD;Pipercross;5056195628425;0;0;0;0;Pipercross,Air,filter,PP1435,Pipercross,5056195628425;Pipercross Air filter;Pipercross,Air,filter,PP1435,Pipercross,5056195628425;Pipercross-PP1435;3
1;Pipercross Air filter;41.29;78;16.516;PP1219;Filtration Control LTD;Pipercross;5056195625509;0;0;0;0;Pipercross,Air,filter,PP1219,Pipercross,5056195625509;Pipercross Air filter;Pipercross,Air,filter,PP1219,Pipercross,5056195625509;Pipercross-PP1219;3
1;Pipercross Air filter;41.29;78;16.516;PX1404;Filtration Control LTD;Pipercross;5056195631326;0;0;0;0;Pipercross,Air,filter,PX1404,Pipercross,5056195631326;Pipercross Air filter;Pipercross,Air,filter,PX1404,Pipercross,5056195631326;Pipercross-PX1404;3
1;Pipercross 0;0;78;0;Plus Panel Filters;Filtration Control LTD;Pipercross;0;0;0;0;0;Pipercross,0,Plus,Panel,Filters,Pipercross,0;Pipercross 0;Pipercross,0,Plus,Panel,Filters,Pipercross,0;Pipercross-Plus Panel Filters;3
1;Pipercross Air filter;65.55;78;26.22;PP1924PLUS;Filtration Control LTD;Pipercross;5056195651737;0;0;0;0;Pipercross,Air,filter,PP1924PLUS,Pipercross,5056195651737;Pipercross Air filter;Pipercross,Air,filter,PP1924PLUS,Pipercross,5056195651737;Pipercross-PP1924PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP2020PLUS;Filtration Control LTD;Pipercross;5056195605044;0;0;0;0;Pipercross,Air,filter,PP2020PLUS,Pipercross,5056195605044;Pipercross Air filter;Pipercross,Air,filter,PP2020PLUS,Pipercross,5056195605044;Pipercross-PP2020PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP1895PLUS;Filtration Control LTD;Pipercross;5056195651720;0;0;0;0;Pipercross,Air,filter,PP1895PLUS,Pipercross,5056195651720;Pipercross Air filter;Pipercross,Air,filter,PP1895PLUS,Pipercross,5056195651720;Pipercross-PP1895PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP1949PLUS;Filtration Control LTD;Pipercross;5056195651751;0;0;0;0;Pipercross,Air,filter,PP1949PLUS,Pipercross,5056195651751;Pipercross Air filter;Pipercross,Air,filter,PP1949PLUS,Pipercross,5056195651751;Pipercross-PP1949PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP1931PLUS;Filtration Control LTD;Pipercross;5056195651744;0;0;0;0;Pipercross,Air,filter,PP1931PLUS,Pipercross,5056195651744;Pipercross Air filter;Pipercross,Air,filter,PP1931PLUS,Pipercross,5056195651744;Pipercross-PP1931PLUS;3
1;Pipercross Air filter;144.22;78;57.688;PP1923PLUS;Filtration Control LTD;Pipercross;5056195605037;0;0;0;0;Pipercross,Air,filter,PP1923PLUS,Pipercross,5056195605037;Pipercross Air filter;Pipercross,Air,filter,PP1923PLUS,Pipercross,5056195605037;Pipercross-PP1923PLUS;3
1;Pipercross Air filter;144.22;78;57.688;PP2062PLUS;Filtration Control LTD;Pipercross;5056195651782;0;0;0;0;Pipercross,Air,filter,PP2062PLUS,Pipercross,5056195651782;Pipercross Air filter;Pipercross,Air,filter,PP2062PLUS,Pipercross,5056195651782;Pipercross-PP2062PLUS;3
